Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Pref_Work_Pace,Pref_Communication,Pref_Work_Setting,Value_Innovation,Value_Teamwork,Value_Leadership,Value_Ethics,CultureFitScore,ConflictRisk,RecommendedTeam
0.211,0.306,0.371,0.637,0.583,Balanced,Indirect,Remote,10,4,7,1,33.5,Medium,Data / Technical Team
0.287,0.332,0.947,0.761,0.649,Fast,Indirect,Remote,10,9,6,2,37.6,Medium,Sales / Client Success
0.235,0.574,0.931,0.809,0.192,Fast,Indirect,Remote,4,7,3,4,53.7,Low,Sales / Client Success
0.231,0.514,0.688,0.692,0.407,Slow,Indirect,Remote,9,4,10,4,37.7,Medium,Data / Technical Team
0.842,0.886,0.35,0.296,0.465,Slow,Direct,Office,5,3,3,3,33.1,High,Creative / R&D
0.728,0.472,0.71,0.454,0.395,Slow,Indirect,Hybrid,8,6,2,7,45.5,Medium,Creative / R&D
0.556,0.635,0.254,0.896,0.197,Balanced,Neutral,Hybrid,9,3,6,8,53.5,Low,Data / Technical Team
0.273,0.674,0.223,0.368,0.435,Balanced,Indirect,Remote,10,6,4,2,42.9,Medium,Data / Technical Team
0.569,0.21,0.393,0.479,0.701,Slow,Direct,Remote,5,9,5,4,35.3,High,Data / Technical Team
0.555,0.698,0.547,0.524,0.157,Fast,Neutral,Office,6,6,3,3,43.2,Medium,Data / Technical Team
0.33,0.334,0.851,0.53,0.164,Fast,Indirect,Office,1,4,6,2,35.4,Medium,Data / Technical Team
0.525,0.921,0.745,0.66,0.384,Balanced,Indirect,Remote,7,5,3,6,55.7,Medium,Sales / Client Success
0.499,0.311,0.757,0.907,0.853,Balanced,Indirect,Hybrid,4,6,8,4,49.0,High,Sales / Client Success
0.662,0.511,0.519,0.381,0.635,Slow,Neutral,Hybrid,2,3,9,6,40.3,High,Data / Technical Team
0.676,0.264,0.459,0.291,0.643,Fast,Neutral,Hybrid,5,8,4,2,29.5,High,Data / Technical Team
0.234,0.948,0.478,0.348,0.39,Slow,Direct,Remote,3,4,9,4,38.6,Medium,Operations / Admin
0.481,0.577,0.941,0.865,0.575,Balanced,Neutral,Hybrid,6,8,7,6,61.0,Medium,Sales / Client Success
0.669,0.647,0.23,0.684,0.108,Fast,Neutral,Office,8,10,3,5,56.8,Low,Data / Technical Team
0.577,0.25,0.85,0.414,0.609,Fast,Indirect,Office,7,10,7,3,45.5,High,Data / Technical Team
0.842,0.762,0.634,0.812,0.831,Balanced,Neutral,Remote,3,3,1,8,55.4,High,Creative / R&D
0.694,0.357,0.529,0.846,0.59,Slow,Indirect,Office,8,10,3,7,55.7,Medium,Data / Technical Team
0.322,0.874,0.744,0.835,0.799,Slow,Indirect,Remote,2,7,6,3,58.5,High,Sales / Client Success
0.253,0.354,0.565,0.889,0.679,Fast,Neutral,Hybrid,10,9,4,6,51.8,Medium,Data / Technical Team
0.682,0.343,0.855,0.389,0.196,Balanced,Direct,Hybrid,9,4,7,4,35.3,Medium,Data / Technical Team
0.22,0.227,0.876,0.766,0.822,Fast,Direct,Hybrid,4,8,3,5,40.2,High,Sales / Client Success
0.639,0.554,0.516,0.545,0.153,Balanced,Neutral,Office,1,3,1,5,44.3,Low,Data / Technical Team
0.905,0.624,0.408,0.831,0.527,Slow,Direct,Remote,8,7,9,7,59.4,Medium,Creative / R&D
0.632,0.249,0.644,0.746,0.214,Balanced,Indirect,Hybrid,7,3,6,5,36.3,Low,Data / Technical Team
0.491,0.782,0.884,0.782,0.109,Slow,Indirect,Remote,5,7,8,3,57.5,Low,Sales / Client Success
0.682,0.54,0.358,0.692,0.438,Balanced,Neutral,Hybrid,10,10,3,10,65.7,Medium,Data / Technical Team
0.544,0.593,0.667,0.333,0.336,Fast,Direct,Office,5,10,8,5,54.3,Medium,Data / Technical Team
0.609,0.531,0.674,0.609,0.489,Slow,Direct,Office,7,6,2,7,55.0,Medium,Data / Technical Team
0.906,0.501,0.75,0.939,0.562,Fast,Indirect,Remote,5,2,4,5,46.8,Medium,Sales / Client Success
0.49,0.62,0.299,0.903,0.135,Fast,Neutral,Office,8,3,3,5,44.1,Low,Data / Technical Team
0.921,0.316,0.737,0.232,0.198,Slow,Direct,Office,6,6,10,9,34.9,Medium,Creative / R&D
0.879,0.336,0.882,0.324,0.547,Slow,Neutral,Remote,5,4,1,3,27.0,High,Creative / R&D
0.347,0.846,0.335,0.299,0.375,Fast,Direct,Hybrid,9,6,7,6,50.8,Medium,Operations / Admin
0.252,0.91,0.378,0.744,0.683,Fast,Indirect,Office,2,1,10,1,38.0,Medium,Operations / Admin
0.276,0.48,0.929,0.813,0.622,Fast,Indirect,Remote,1,10,2,10,63.1,Medium,Sales / Client Success
0.214,0.403,0.336,0.36,0.776,Fast,Neutral,Office,8,1,4,5,35.8,High,Data / Technical Team
0.271,0.683,0.841,0.579,0.654,Slow,Indirect,Office,3,3,9,8,45.6,High,Data / Technical Team
0.712,0.507,0.569,0.831,0.444,Slow,Direct,Office,7,8,6,5,51.2,Medium,Creative / R&D
0.253,0.219,0.385,0.75,0.638,Fast,Indirect,Office,10,8,8,9,56.5,Medium,Data / Technical Team
0.439,0.317,0.853,0.607,0.32,Balanced,Neutral,Remote,8,4,2,6,38.2,Medium,Sales / Client Success
0.834,0.737,0.534,0.643,0.345,Balanced,Neutral,Remote,6,6,7,8,47.9,Medium,Creative / R&D
0.217,0.694,0.586,0.581,0.731,Slow,Neutral,Remote,10,8,6,10,64.6,High,Data / Technical Team
0.811,0.22,0.469,0.423,0.457,Fast,Direct,Office,9,7,9,8,37.2,Medium,Creative / R&D
0.411,0.366,0.645,0.624,0.739,Fast,Direct,Office,7,7,7,3,41.6,High,Data / Technical Team
0.289,0.373,0.323,0.717,0.758,Slow,Direct,Office,10,4,1,7,43.5,High,Data / Technical Team
0.723,0.704,0.493,0.855,0.786,Balanced,Direct,Remote,5,9,8,7,65.1,High,Creative / R&D
0.672,0.215,0.927,0.677,0.833,Balanced,Direct,Office,8,10,10,10,45.3,High,Sales / Client Success
0.858,0.278,0.394,0.771,0.445,Balanced,Indirect,Hybrid,2,6,3,6,44.2,Medium,Creative / R&D
0.751,0.8,0.693,0.32,0.355,Slow,Direct,Office,7,3,2,7,46.1,Medium,Creative / R&D
0.803,0.334,0.444,0.546,0.566,Balanced,Direct,Hybrid,4,5,3,2,39.7,High,Creative / R&D
0.412,0.69,0.78,0.207,0.397,Slow,Indirect,Office,9,5,6,9,37.5,High,Data / Technical Team
0.333,0.379,0.298,0.385,0.581,Slow,Direct,Remote,1,5,3,10,46.8,High,Data / Technical Team
0.763,0.275,0.927,0.745,0.664,Fast,Neutral,Office,7,8,10,10,51.3,Medium,Sales / Client Success
0.805,0.382,0.54,0.944,0.651,Balanced,Direct,Hybrid,6,9,5,1,48.9,Medium,Creative / R&D
0.943,0.742,0.377,0.274,0.4,Slow,Direct,Hybrid,8,9,6,1,39.6,High,Creative / R&D
0.509,0.842,0.255,0.501,0.233,Balanced,Neutral,Office,5,6,8,3,46.4,Medium,Operations / Admin
0.479,0.823,0.327,0.8,0.444,Balanced,Neutral,Hybrid,1,6,7,3,58.0,Medium,Operations / Admin
0.782,0.498,0.59,0.353,0.214,Fast,Neutral,Hybrid,1,9,8,1,39.6,Medium,Creative / R&D
0.456,0.701,0.453,0.616,0.812,Balanced,Neutral,Remote,9,4,3,7,47.3,High,Operations / Admin
0.898,0.354,0.822,0.75,0.377,Fast,Direct,Office,10,6,4,4,48.7,Medium,Sales / Client Success
0.844,0.42,0.523,0.662,0.224,Slow,Neutral,Office,6,4,6,10,43.9,Low,Creative / R&D
0.522,0.872,0.387,0.341,0.12,Balanced,Neutral,Office,10,1,7,2,30.6,Medium,Operations / Admin
0.763,0.21,0.663,0.467,0.617,Slow,Indirect,Hybrid,5,7,9,10,49.9,High,Creative / R&D
0.766,0.264,0.73,0.788,0.61,Balanced,Neutral,Office,1,10,1,5,55.1,Medium,Sales / Client Success
0.277,0.356,0.325,0.616,0.372,Slow,Neutral,Office,6,6,8,6,41.2,Medium,Data / Technical Team
0.877,0.22,0.326,0.204,0.157,Balanced,Indirect,Remote,6,9,8,9,33.4,Medium,Creative / R&D
0.579,0.336,0.228,0.771,0.428,Balanced,Indirect,Remote,3,7,6,4,47.5,Medium,Data / Technical Team
0.82,0.637,0.752,0.226,0.349,Balanced,Direct,Remote,8,7,4,2,27.5,Medium,Creative / R&D
0.44,0.516,0.698,0.759,0.642,Balanced,Indirect,Hybrid,1,2,3,5,39.7,Medium,Data / Technical Team
0.872,0.87,0.556,0.352,0.585,Balanced,Direct,Office,1,9,3,3,54.6,High,Creative / R&D
0.492,0.813,0.833,0.919,0.392,Balanced,Indirect,Remote,6,10,6,2,65.2,Low,Sales / Client Success
0.208,0.456,0.804,0.476,0.274,Balanced,Indirect,Remote,10,9,8,1,30.4,Medium,Data / Technical Team
0.879,0.395,0.639,0.445,0.89,Balanced,Direct,Remote,1,6,7,10,47.0,High,Creative / R&D
0.268,0.485,0.851,0.312,0.463,Balanced,Indirect,Office,6,3,1,2,24.9,High,Data / Technical Team
0.439,0.643,0.354,0.429,0.651,Slow,Direct,Office,1,1,6,6,28.2,High,Data / Technical Team
0.913,0.401,0.284,0.857,0.212,Fast,Indirect,Office,6,4,7,8,51.1,Low,Creative / R&D
0.913,0.668,0.402,0.947,0.488,Balanced,Neutral,Hybrid,3,3,7,3,45.1,Medium,Creative / R&D
0.63,0.507,0.243,0.476,0.122,Fast,Indirect,Hybrid,8,1,9,9,35.1,Medium,Data / Technical Team
0.674,0.614,0.598,0.536,0.504,Balanced,Direct,Remote,6,3,10,9,45.8,Medium,Data / Technical Team
0.536,0.527,0.902,0.742,0.871,Balanced,Indirect,Office,1,4,5,2,37.0,High,Sales / Client Success
0.42,0.421,0.23,0.865,0.407,Slow,Direct,Remote,5,8,1,8,58.5,Medium,Data / Technical Team
0.446,0.911,0.292,0.645,0.131,Slow,Direct,Office,8,9,2,10,64.4,Low,Operations / Admin
0.704,0.773,0.539,0.494,0.125,Fast,Neutral,Office,3,3,4,5,38.6,Low,Creative / R&D
0.764,0.305,0.9,0.509,0.41,Slow,Neutral,Office,6,6,5,4,41.8,Medium,Creative / R&D
0.794,0.851,0.437,0.722,0.228,Slow,Direct,Hybrid,5,10,9,10,75.5,Low,Creative / R&D
0.792,0.566,0.58,0.202,0.119,Fast,Indirect,Hybrid,6,5,1,5,25.3,Medium,Creative / R&D
0.268,0.871,0.231,0.665,0.705,Slow,Direct,Office,10,6,3,4,55.8,High,Operations / Admin
0.571,0.8,0.311,0.467,0.467,Balanced,Direct,Remote,1,4,5,8,54.7,Medium,Operations / Admin
0.243,0.519,0.94,0.796,0.331,Fast,Indirect,Office,7,10,3,4,64.1,Medium,Sales / Client Success
0.612,0.217,0.924,0.27,0.82,Fast,Indirect,Office,9,6,4,10,40.7,High,Data / Technical Team
0.531,0.402,0.204,0.641,0.193,Balanced,Indirect,Remote,2,7,3,6,41.8,Low,Data / Technical Team
0.866,0.606,0.914,0.561,0.865,Slow,Indirect,Office,10,9,4,2,50.3,High,Creative / R&D
0.463,0.675,0.679,0.682,0.351,Fast,Direct,Remote,5,10,1,5,53.7,Medium,Data / Technical Team
0.288,0.393,0.851,0.249,0.811,Fast,Direct,Hybrid,10,7,8,6,35.4,High,Data / Technical Team
0.307,0.305,0.541,0.635,0.582,Balanced,Neutral,Hybrid,4,6,4,5,43.4,Medium,Data / Technical Team
0.771,0.826,0.587,0.621,0.761,Balanced,Direct,Remote,6,1,7,2,33.0,High,Creative / R&D
0.664,0.938,0.567,0.62,0.887,Slow,Indirect,Hybrid,6,2,2,7,43.0,High,Data / Technical Team
0.276,0.594,0.7,0.653,0.331,Fast,Neutral,Hybrid,2,1,2,4,38.5,Medium,Data / Technical Team
0.263,0.329,0.305,0.707,0.869,Slow,Indirect,Remote,2,9,6,8,63.6,High,Data / Technical Team
0.726,0.404,0.222,0.804,0.412,Slow,Direct,Hybrid,4,10,2,7,64.9,Medium,Creative / R&D
0.255,0.214,0.431,0.402,0.408,Balanced,Neutral,Office,1,10,6,7,48.4,Medium,Data / Technical Team
0.816,0.886,0.729,0.819,0.372,Fast,Indirect,Office,9,9,2,9,74.6,Medium,Sales / Client Success
0.73,0.288,0.351,0.574,0.533,Fast,Neutral,Remote,7,7,4,1,38.8,Medium,Creative / R&D
0.261,0.632,0.705,0.258,0.223,Fast,Neutral,Hybrid,7,2,7,10,40.3,Medium,Data / Technical Team
0.264,0.406,0.927,0.244,0.543,Balanced,Direct,Office,3,6,8,6,39.7,High,Data / Technical Team
0.94,0.616,0.27,0.451,0.533,Balanced,Indirect,Office,3,4,3,6,33.8,High,Creative / R&D
0.481,0.689,0.704,0.789,0.71,Balanced,Neutral,Hybrid,1,1,9,6,45.5,Medium,Sales / Client Success
0.478,0.822,0.533,0.731,0.767,Balanced,Neutral,Hybrid,3,1,2,6,45.3,High,Operations / Admin
0.81,0.355,0.851,0.791,0.452,Balanced,Indirect,Office,3,5,8,10,52.3,Medium,Sales / Client Success
0.91,0.208,0.333,0.588,0.342,Fast,Neutral,Office,4,2,8,7,31.1,Medium,Creative / R&D
0.94,0.303,0.719,0.53,0.307,Slow,Neutral,Remote,4,4,4,10,44.9,Medium,Creative / R&D
0.765,0.875,0.829,0.311,0.256,Fast,Neutral,Remote,3,1,1,6,32.2,Medium,Creative / R&D
0.482,0.855,0.908,0.446,0.146,Slow,Indirect,Office,10,4,1,1,35.1,Medium,Operations / Admin
0.263,0.648,0.712,0.526,0.374,Balanced,Indirect,Remote,8,6,2,3,39.3,Medium,Data / Technical Team
0.783,0.65,0.573,0.266,0.316,Slow,Indirect,Office,8,10,9,2,47.0,Medium,Creative / R&D
0.619,0.699,0.663,0.365,0.873,Fast,Indirect,Office,1,4,2,6,40.0,High,Data / Technical Team
0.518,0.332,0.852,0.649,0.546,Fast,Direct,Remote,7,1,2,8,34.6,Medium,Sales / Client Success
0.88,0.886,0.628,0.752,0.378,Slow,Neutral,Remote,2,7,6,3,53.2,Medium,Creative / R&D
0.283,0.514,0.223,0.949,0.564,Balanced,Indirect,Hybrid,1,2,7,10,53.0,Medium,Data / Technical Team
0.569,0.487,0.898,0.9,0.211,Balanced,Neutral,Hybrid,3,9,7,8,70.4,Low,Sales / Client Success
0.209,0.589,0.717,0.682,0.455,Fast,Neutral,Hybrid,4,3,9,8,40.6,Medium,Sales / Client Success
0.551,0.235,0.707,0.516,0.601,Slow,Direct,Office,6,8,6,5,44.5,High,Data / Technical Team
0.242,0.325,0.362,0.677,0.491,Balanced,Indirect,Remote,10,8,8,8,53.8,Medium,Data / Technical Team
0.289,0.754,0.694,0.789,0.421,Balanced,Indirect,Office,5,3,6,6,45.4,Medium,Operations / Admin
0.288,0.262,0.495,0.289,0.895,Fast,Neutral,Remote,4,4,2,5,35.3,High,Data / Technical Team
0.687,0.652,0.688,0.507,0.804,Balanced,Indirect,Office,8,2,1,9,45.9,High,Data / Technical Team
0.76,0.384,0.28,0.83,0.599,Slow,Neutral,Hybrid,4,4,5,7,44.4,Medium,Creative / R&D
0.638,0.492,0.693,0.488,0.556,Fast,Neutral,Hybrid,10,9,9,8,42.7,High,Data / Technical Team
0.922,0.417,0.95,0.629,0.597,Fast,Direct,Hybrid,2,2,8,1,30.7,Medium,Sales / Client Success
0.481,0.467,0.236,0.641,0.261,Slow,Direct,Office,3,3,4,2,34.1,Medium,Data / Technical Team
0.414,0.739,0.933,0.338,0.416,Fast,Direct,Remote,6,4,5,8,38.1,Medium,Operations / Admin
0.851,0.423,0.505,0.472,0.132,Balanced,Neutral,Remote,8,5,5,9,38.5,Medium,Creative / R&D
0.368,0.625,0.853,0.451,0.48,Balanced,Indirect,Hybrid,8,1,6,4,36.1,Medium,Data / Technical Team
0.922,0.557,0.787,0.22,0.534,Slow,Direct,Hybrid,9,7,3,10,35.9,High,Creative / R&D
0.209,0.698,0.625,0.218,0.282,Balanced,Indirect,Hybrid,7,10,5,10,56.0,Medium,Data / Technical Team
0.927,0.903,0.754,0.824,0.871,Slow,Direct,Hybrid,2,7,2,9,65.2,High,Sales / Client Success
0.232,0.749,0.859,0.405,0.828,Slow,Direct,Remote,8,9,10,4,51.6,High,Operations / Admin
0.868,0.361,0.503,0.589,0.678,Balanced,Neutral,Office,7,4,1,10,43.5,High,Creative / R&D
0.596,0.223,0.445,0.424,0.527,Slow,Direct,Office,8,6,1,10,43.5,High,Data / Technical Team
0.945,0.397,0.701,0.906,0.796,Balanced,Direct,Office,3,2,10,10,45.9,Medium,Sales / Client Success
0.255,0.646,0.806,0.394,0.205,Fast,Neutral,Office,7,4,7,9,44.0,Medium,Data / Technical Team
0.615,0.239,0.772,0.522,0.732,Fast,Indirect,Hybrid,10,2,2,7,34.8,High,Data / Technical Team
0.927,0.572,0.798,0.855,0.2,Slow,Direct,Hybrid,9,10,4,2,56.6,Low,Sales / Client Success
0.592,0.648,0.527,0.831,0.735,Balanced,Neutral,Hybrid,3,5,5,9,59.1,Medium,Data / Technical Team
0.672,0.451,0.813,0.34,0.321,Balanced,Direct,Office,10,7,7,4,32.9,Medium,Data / Technical Team
0.722,0.778,0.29,0.802,0.802,Fast,Neutral,Hybrid,6,1,2,8,46.7,High,Creative / R&D
0.541,0.28,0.608,0.544,0.855,Fast,Indirect,Hybrid,2,10,6,7,46.8,High,Data / Technical Team
0.671,0.256,0.204,0.562,0.219,Balanced,Indirect,Remote,2,10,1,7,48.3,Medium,Data / Technical Team
0.638,0.746,0.443,0.3,0.47,Slow,Neutral,Remote,5,7,7,8,55.2,High,Data / Technical Team
0.876,0.572,0.475,0.26,0.885,Fast,Neutral,Hybrid,5,10,9,1,37.7,High,Creative / R&D
0.234,0.716,0.497,0.746,0.487,Slow,Neutral,Remote,7,6,5,5,46.8,Medium,Operations / Admin
0.411,0.526,0.722,0.572,0.791,Slow,Indirect,Remote,2,6,5,2,42.5,High,Data / Technical Team
0.913,0.385,0.491,0.528,0.571,Fast,Direct,Hybrid,7,8,4,2,46.6,High,Creative / R&D
0.868,0.814,0.537,0.747,0.4,Slow,Indirect,Hybrid,5,8,3,1,46.1,Medium,Creative / R&D
0.542,0.8,0.378,0.774,0.329,Slow,Neutral,Hybrid,6,6,9,5,64.7,Medium,Operations / Admin
0.665,0.721,0.48,0.319,0.263,Balanced,Neutral,Hybrid,8,3,5,2,33.5,Medium,Data / Technical Team
0.408,0.404,0.37,0.658,0.709,Slow,Indirect,Office,10,5,8,4,45.7,High,Data / Technical Team
0.341,0.643,0.255,0.302,0.409,Balanced,Neutral,Office,4,2,9,3,36.2,High,Data / Technical Team
0.548,0.471,0.653,0.764,0.509,Fast,Indirect,Hybrid,7,5,5,3,47.9,Medium,Data / Technical Team
0.465,0.269,0.701,0.693,0.494,Fast,Neutral,Remote,6,9,10,2,43.2,Medium,Sales / Client Success
0.638,0.888,0.665,0.917,0.562,Balanced,Direct,Hybrid,10,10,9,6,75.8,Medium,Data / Technical Team
0.258,0.303,0.548,0.252,0.792,Fast,Direct,Hybrid,2,1,2,2,18.6,High,Data / Technical Team
0.931,0.913,0.485,0.243,0.885,Slow,Neutral,Remote,8,10,9,8,61.8,High,Creative / R&D
0.94,0.535,0.848,0.412,0.426,Slow,Indirect,Office,10,5,4,8,49.0,Medium,Creative / R&D
